ID,HIGH,LOW,LOAD,PREDICTION,YDELTA,msum,HOUR,DATETIME
320411,77.500000,56.000000,484.776856,490.238999,-5.462144,0.011267,11,2014-08-08 11:00
330519,76.000000,59.500000,444.776947,434.298145,10.478802,0.023560,19,2014-08-16 19:00
480622,36.500000,22.000000,671.407410,689.030640,-17.623230,0.026248,22,2014-11-30 22:00
270009,74.000000,53.000000,462.792969,433.543268,29.249701,0.063203,9,2014-06-30 09:00
150208,57.500000,43.000000,589.858093,587.529510,2.328583,0.003948,8,2014-04-09 08:00
250211,67.000000,52.500000,489.792969,475.634590,14.158379,0.028907,11,2014-06-18 11:00
20001,41.500000,29.500000,564.033386,549.997745,14.035642,0.024884,1,2014-01-06 01:00
500113,61.000000,49.000000,546.525696,552.570924,-6.045228,0.011061,13,2014-12-09 13:00
450101,60.500000,53.000000,387.398590,356.622864,30.775726,0.079442,1,2014-11-04 01:00
190408,55.000000,46.000000,535.607910,511.566622,24.041288,0.044886,8,2014-05-09 08:00
90317,52.500000,40.500000,601.714905,607.679849,-5.964944,0.009913,17,2014-02-27 17:00
90016,42.000000,37.500000,689.715027,674.907772,14.807255,0.021469,16,2014-02-24 16:00
10515,43.500000,31.000000,605.033386,647.193707,-42.160320,0.069683,15,2014-01-04 15:00
510309,50.000000,43.500000,647.523682,617.827161,29.696521,0.045862,9,2014-12-18 09:00
460604,46.500000,26.500000,590.398621,564.031563,26.367058,0.044660,4,2014-11-16 04:00
240601,64.000000,52.500000,325.792938,322.679369,3.113569,0.009557,1,2014-06-15 01:00
90411,52.500000,41.500000,578.714905,597.493039,-18.778135,0.032448,11,2014-02-28 11:00
350523,67.000000,58.500000,357.776947,351.846130,5.930817,0.016577,23,2014-08-30 23:00
420418,59.000000,52.000000,520.085693,530.321510,-10.235817,0.019681,18,2014-10-17 18:00
420109,63.000000,53.000000,488.085693,481.928336,6.157357,0.012615,9,2014-10-14 09:00
90616,50.500000,40.000000,593.925781,568.542469,25.383312,0.042738,16,2014-03-02 16:00
510319,50.000000,43.500000,668.520691,660.298660,8.222031,0.012299,19,2014-12-18 19:00
210302,74.000000,52.500000,338.607910,329.530237,9.077673,0.026809,2,2014-05-22 02:00
520000,51.000000,44.000000,455.098694,452.129956,2.968737,0.006523,0,2014-12-22 00:00
180315,82.500000,53.500000,519.607910,466.269859,53.338051,0.102651,15,2014-05-01 15:00
430014,63.500000,55.500000,487.085693,487.236909,-0.151215,0.000310,14,2014-10-20 14:00
410123,68.500000,54.500000,381.085724,353.542440,27.543284,0.072276,23,2014-10-07 23:00
330008,87.000000,55.000000,464.776856,441.798370,22.978485,0.049440,8,2014-08-11 08:00
220219,65.500000,49.000000,470.607910,480.031782,-9.423872,0.020025,19,2014-05-28 19:00
370104,72.000000,55.000000,337.854706,331.160990,6.693715,0.019812,4,2014-09-09 04:00
400313,66.500000,48.500000,481.085693,484.979697,-3.894003,0.008094,13,2014-10-02 13:00
390522,68.000000,53.500000,384.854706,383.119826,1.734880,0.004508,22,2014-09-27 22:00
520509,48.500000,40.500000,601.517700,622.495458,-20.977757,0.034875,9,2014-12-27 09:00
90119,49.000000,39.500000,681.714905,697.348175,-15.633270,0.022932,19,2014-02-25 19:00
210205,69.000000,50.500000,386.607910,383.072091,3.535819,0.009146,5,2014-05-21 05:00
360504,84.500000,55.500000,316.854706,319.757852,-2.903146,0.009162,4,2014-09-06 04:00
150006,68.500000,49.000000,536.858093,473.540501,63.317593,0.117941,6,2014-04-07 06:00
320107,77.500000,57.000000,435.776947,424.070280,11.706667,0.026864,7,2014-08-05 07:00
510102,49.000000,40.500000,468.522705,485.040765,-16.518060,0.035256,2,2014-12-16 02:00
390512,68.000000,53.500000,423.854706,425.313091,-1.458385,0.003441,12,2014-09-27 12:00
310611,85.500000,59.000000,448.776947,454.838809,-6.061862,0.013508,11,2014-08-03 11:00
100219,57.500000,49.000000,614.925842,562.590299,52.335543,0.085109,19,2014-03-05 19:00
160601,58.500000,41.500000,420.858093,409.499986,11.358107,0.026988,1,2014-04-20 01:00
470311,50.500000,41.000000,619.398560,608.554847,10.843713,0.017507,11,2014-11-20 11:00
60301,28.500000,20.500000,715.715027,697.119334,18.595693,0.025982,1,2014-02-06 01:00
260619,68.000000,55.500000,425.792938,392.673206,33.119732,0.077784,19,2014-06-29 19:00
260419,72.500000,55.000000,433.792938,449.297092,-15.504154,0.035741,19,2014-06-27 19:00
200408,73.500000,52.000000,475.607910,457.232527,18.375383,0.038636,8,2014-05-16 08:00
70016,49.500000,34.500000,677.714905,592.715912,84.998993,0.125420,16,2014-02-10 16:00
120410,50.000000,37.500000,650.925842,655.368399,-4.442557,0.006825,10,2014-03-21 10:00
10004,45.000000,38.000000,527.911133,537.196764,-9.285631,0.017589,4,2013-12-30 04:00
470602,54.000000,45.500000,439.398590,397.546827,41.851763,0.095248,2,2014-11-23 02:00
360306,74.500000,51.000000,437.854706,412.776602,25.078104,0.057275,6,2014-09-04 06:00
430120,63.000000,53.500000,519.085693,509.747349,9.338344,0.017990,20,2014-10-21 20:00
240405,67.000000,52.000000,385.792938,366.872135,18.920803,0.049044,5,2014-06-13 05:00
430406,54.500000,46.500000,522.085693,533.593347,-11.507653,0.022042,6,2014-10-24 06:00
480504,40.000000,26.000000,492.398621,620.879436,-128.480816,0.260928,4,2014-11-29 04:00
490122,41.000000,25.000000,674.523682,653.283201,21.240481,0.031490,22,2014-12-02 22:00
270211,84.000000,61.000000,500.531555,533.163815,-32.632259,0.065195,11,2014-07-02 11:00
440312,59.500000,52.000000,534.085693,517.400672,16.685022,0.031240,12,2014-10-30 12:00
60506,39.000000,30.000000,681.714905,634.725256,46.989648,0.068929,6,2014-02-08 06:00
240615,64.000000,52.500000,398.792938,398.877660,-0.084721,0.000212,15,2014-06-15 15:00
290606,73.000000,59.000000,309.531586,316.449514,-6.917928,0.022350,6,2014-07-20 06:00
420414,59.000000,52.000000,488.085693,503.992323,-15.906630,0.032590,14,2014-10-17 14:00
220417,67.000000,49.500000,457.607910,458.191044,-0.583133,0.001274,17,2014-05-30 17:00
350408,73.000000,58.500000,450.776917,449.833850,0.943066,0.002092,8,2014-08-29 08:00
290607,73.000000,59.000000,321.531586,333.686150,-12.154564,0.037802,7,2014-07-20 07:00
240414,67.000000,52.000000,481.792969,459.728712,22.064257,0.045796,14,2014-06-13 14:00
100005,56.000000,46.000000,532.925781,490.141190,42.784592,0.080282,5,2014-03-03 05:00
20016,41.500000,29.500000,761.033325,745.712677,15.320648,0.020131,16,2014-01-06 16:00
330513,76.000000,59.500000,453.776917,444.760263,9.016653,0.019870,13,2014-08-16 13:00
430223,59.500000,54.000000,410.085724,396.056948,14.028776,0.034209,23,2014-10-22 23:00
390004,71.500000,59.500000,331.854706,304.189729,27.664977,0.083365,4,2014-09-22 04:00
420121,63.000000,53.000000,477.085693,474.033147,3.052546,0.006398,21,2014-10-14 21:00
110013,54.500000,43.500000,573.925842,566.207441,7.718401,0.013448,13,2014-03-10 13:00
350611,70.000000,57.500000,406.776947,420.268382,-13.491435,0.033167,11,2014-08-31 11:00
410110,68.500000,54.500000,481.085693,450.647615,30.438079,0.063270,10,2014-10-07 10:00
420307,66.500000,51.000000,530.085693,506.529527,23.556166,0.044438,7,2014-10-16 07:00
100414,59.500000,46.000000,520.925781,517.322511,3.603270,0.006917,14,2014-03-07 14:00
20213,49.500000,43.000000,642.033386,637.290425,4.742961,0.007387,13,2014-01-08 13:00
360319,74.500000,51.000000,472.854736,484.455646,-11.600909,0.024534,19,2014-09-04 19:00
300121,72.500000,57.500000,471.531555,471.608929,-0.077374,0.000164,21,2014-07-22 21:00
50502,45.000000,38.500000,485.714905,481.191777,4.523127,0.009312,2,2014-02-01 02:00
50320,47.500000,41.500000,691.033325,671.161269,19.872056,0.028757,20,2014-01-30 20:00
70208,53.500000,43.500000,645.714905,638.684223,7.030682,0.010888,8,2014-02-12 08:00
240114,68.000000,51.000000,472.792969,474.880329,-2.087361,0.004415,14,2014-06-10 14:00
190309,61.000000,48.000000,517.607910,499.793190,17.814720,0.034417,9,2014-05-08 09:00
210619,64.500000,51.000000,415.607910,414.725565,0.882345,0.002123,19,2014-05-25 19:00
490607,51.500000,41.500000,542.525696,540.761870,1.763826,0.003251,7,2014-12-07 07:00
200421,73.500000,52.000000,452.607910,447.637583,4.970328,0.010982,21,2014-05-16 21:00
220215,65.500000,49.000000,478.607910,478.474436,0.133474,0.000279,15,2014-05-28 15:00
490003,37.500000,24.000000,638.523682,640.026791,-1.503110,0.002354,3,2014-12-01 03:00
430118,63.000000,53.500000,544.085693,518.319160,25.766533,0.047357,18,2014-10-21 18:00
440200,62.000000,53.500000,384.085724,368.678595,15.407129,0.040114,0,2014-10-29 00:00
340422,73.500000,53.500000,435.776947,417.902652,17.874295,0.041017,22,2014-08-22 22:00
90408,52.500000,41.500000,654.714905,646.058672,8.656232,0.013221,8,2014-02-28 08:00
110319,57.500000,38.000000,575.925842,588.711145,-12.785302,0.022200,19,2014-03-13 19:00
460208,44.500000,33.000000,780.398498,679.376276,101.022223,0.129450,8,2014-11-12 08:00
400118,67.500000,52.000000,473.854736,474.641663,-0.786927,0.001661,18,2014-09-30 18:00
110417,57.500000,46.500000,508.925842,521.388008,-12.462166,0.024487,17,2014-03-14 17:00
320112,77.500000,57.000000,492.776856,501.035430,-8.258575,0.016759,12,2014-08-05 12:00
220622,72.500000,50.500000,421.792938,405.227526,16.565413,0.039274,22,2014-06-01 22:00
350205,83.500000,60.000000,395.776947,384.902109,10.874838,0.027477,5,2014-08-27 05:00
210223,69.000000,50.500000,397.607910,390.833388,6.774522,0.017038,23,2014-05-21 23:00
140504,54.500000,43.500000,416.858093,417.627276,-0.769183,0.001845,4,2014-04-05 04:00
410318,60.500000,53.000000,485.085693,537.359571,-52.273877,0.107762,18,2014-10-09 18:00
250313,77.000000,54.000000,489.792969,495.158805,-5.365836,0.010955,13,2014-06-19 13:00
260521,67.500000,56.000000,414.792938,403.833783,10.959155,0.026421,21,2014-06-28 21:00
160219,55.500000,48.000000,566.858093,543.886507,22.971586,0.040524,19,2014-04-16 19:00
280019,81.500000,62.500000,510.531555,527.299654,-16.768099,0.032844,19,2014-07-07 19:00
150022,68.500000,49.000000,442.858093,454.577011,-11.718918,0.026462,22,2014-04-07 22:00
290205,87.000000,58.000000,370.531586,371.529475,-0.997889,0.002693,5,2014-07-16 05:00
30609,43.500000,37.500000,639.033386,659.952362,-20.918976,0.032735,9,2014-01-19 09:00
300022,73.000000,55.500000,444.531586,433.286031,11.245554,0.025298,22,2014-07-21 22:00
20302,48.500000,42.000000,490.033386,468.422447,21.610939,0.044101,2,2014-01-09 02:00
140217,59.000000,43.000000,506.858093,522.161551,-15.303458,0.030193,17,2014-04-02 17:00
20615,50.000000,41.000000,616.033386,565.710028,50.323359,0.081689,15,2014-01-12 15:00
80312,48.000000,40.500000,656.714905,630.631135,26.083770,0.039719,12,2014-02-20 12:00
150611,67.000000,43.500000,467.858093,462.314484,5.543610,0.011849,11,2014-04-13 11:00
20206,49.500000,43.000000,648.033386,630.765292,17.268094,0.026647,6,2014-01-08 06:00
360311,74.500000,51.000000,487.854736,465.665856,22.188881,0.045483,11,2014-09-04 11:00
130603,52.000000,41.000000,421.925842,417.613833,4.312010,0.010220,3,2014-03-30 03:00
450217,57.000000,51.000000,587.398560,575.906877,11.491683,0.019564,17,2014-11-05 17:00
490114,41.000000,25.000000,696.523682,663.712071,32.811610,0.047108,14,2014-12-02 14:00
240606,64.000000,52.500000,331.792938,320.221334,11.571605,0.034876,6,2014-06-15 06:00
90521,48.000000,40.000000,584.925842,592.662123,-7.736280,0.013226,21,2014-03-01 21:00
250620,74.500000,49.500000,424.792938,435.377583,-10.584645,0.024917,20,2014-06-22 20:00
270506,74.500000,56.500000,295.531586,325.178063,-29.646477,0.100316,6,2014-07-05 06:00
300106,72.500000,57.500000,395.531586,391.214721,4.316865,0.010914,6,2014-07-22 06:00
490505,54.000000,45.000000,478.522705,450.318100,28.204605,0.058941,5,2014-12-06 05:00
120619,54.500000,41.500000,534.925842,543.349858,-8.424015,0.015748,19,2014-03-23 19:00
340110,78.500000,60.500000,521.776856,491.663849,30.113006,0.057712,10,2014-08-19 10:00
400010,62.500000,52.000000,478.854736,489.113959,-10.259223,0.021424,10,2014-09-29 10:00
440009,56.000000,43.500000,574.085693,580.410679,-6.324986,0.011017,9,2014-10-27 09:00
320419,77.500000,56.000000,465.776856,484.701264,-18.924408,0.040630,19,2014-08-08 19:00
260208,77.500000,57.500000,457.792908,459.670172,-1.877265,0.004101,8,2014-06-25 08:00
420602,72.000000,56.000000,319.085724,306.670908,12.414816,0.038907,2,2014-10-19 02:00
40104,46.500000,35.500000,555.033386,559.641583,-4.608197,0.008303,4,2014-01-21 04:00
430113,63.000000,53.500000,495.085693,479.645558,15.440135,0.031187,13,2014-10-21 13:00
250513,70.500000,49.000000,415.792938,409.843347,5.949591,0.014309,13,2014-06-21 13:00
350021,82.000000,55.500000,510.776856,498.864745,11.912110,0.023322,21,2014-08-25 21:00
90316,52.500000,40.500000,575.714905,584.811751,-9.096847,0.015801,16,2014-02-27 16:00
220212,65.500000,49.000000,493.607910,492.572853,1.035057,0.002097,12,2014-05-28 12:00
290519,77.500000,59.000000,439.531586,445.906816,-6.375230,0.014505,19,2014-07-19 19:00
300011,73.000000,55.500000,488.531555,469.859424,18.672131,0.038221,11,2014-07-21 11:00
10301,51.000000,41.500000,462.033386,476.273269,-14.239883,0.030820,1,2014-01-02 01:00
180201,78.500000,50.500000,352.858124,339.520089,13.338035,0.037800,1,2014-04-30 01:00
330616,79.000000,59.500000,474.776856,468.354378,6.422478,0.013527,16,2014-08-17 16:00
520110,54.000000,42.500000,641.525696,619.203172,22.322524,0.034796,10,2014-12-23 10:00
340615,78.000000,55.500000,440.776947,438.414427,2.362520,0.005360,15,2014-08-24 15:00
470600,54.000000,45.500000,458.398621,428.411488,29.987132,0.065417,0,2014-11-23 00:00
260203,77.500000,57.500000,329.792938,336.542900,-6.749962,0.020467,3,2014-06-25 03:00
110105,56.500000,37.500000,558.925781,542.912908,16.012873,0.028649,5,2014-03-11 05:00
90519,48.000000,40.000000,633.925842,625.932879,7.992963,0.012609,19,2014-03-01 19:00
220102,66.500000,50.000000,321.607910,319.911511,1.696399,0.005275,2,2014-05-27 02:00
330311,70.500000,58.500000,493.776856,477.550620,16.226235,0.032861,11,2014-08-14 11:00
10319,51.000000,41.500000,659.033386,655.433771,3.599615,0.005462,19,2014-01-02 19:00
250611,74.500000,49.500000,405.792938,416.286517,-10.493579,0.025859,11,2014-06-22 11:00
490415,49.500000,39.500000,606.524719,617.595740,-11.071021,0.018253,15,2014-12-05 15:00
470621,54.000000,45.500000,565.398621,550.672058,14.726562,0.026046,21,2014-11-23 21:00
520421,42.500000,36.500000,607.516724,647.615967,-40.099243,0.066005,21,2014-12-26 21:00
60317,28.500000,20.500000,913.715027,868.515416,45.199611,0.049468,17,2014-02-06 17:00
60404,35.000000,21.500000,729.715027,683.250094,46.464932,0.063675,4,2014-02-07 04:00
230417,75.000000,49.000000,466.792969,473.804813,-7.011845,0.015021,17,2014-06-06 17:00
510208,46.500000,39.500000,680.524780,683.308580,-2.783800,0.004091,8,2014-12-17 08:00
20611,50.000000,41.000000,643.033386,606.755901,36.277485,0.056416,11,2014-01-12 11:00
160123,64.000000,46.500000,432.858093,424.448849,8.409244,0.019427,23,2014-04-15 23:00
300308,69.500000,56.000000,460.531555,437.517629,23.013926,0.049973,8,2014-07-24 08:00
470605,54.000000,45.500000,464.398621,414.908531,49.490089,0.106568,5,2014-11-23 05:00
360305,74.500000,51.000000,383.854706,364.521684,19.333022,0.050365,5,2014-09-04 05:00
390200,66.500000,58.000000,354.854706,351.956343,2.898363,0.008168,0,2014-09-24 00:00
60601,37.500000,29.000000,588.714905,537.164601,51.550304,0.087564,1,2014-02-09 01:00
280320,80.500000,55.000000,499.531555,484.997073,14.534482,0.029096,20,2014-07-10 20:00
100519,56.500000,40.500000,582.925781,548.011976,34.913805,0.059894,19,2014-03-08 19:00
320621,81.000000,55.000000,476.776856,480.296435,-3.519580,0.007382,21,2014-08-10 21:00
520006,51.000000,44.000000,576.098694,587.723742,-11.625049,0.020179,6,2014-12-22 06:00
20602,50.000000,41.000000,487.033386,454.567736,32.465650,0.066660,2,2014-01-12 02:00
400117,67.500000,52.000000,458.854736,469.490701,-10.635965,0.023179,17,2014-09-30 17:00
320301,78.500000,57.000000,358.776947,356.213773,2.563174,0.007144,1,2014-08-07 01:00
320011,89.000000,60.000000,538.776856,533.675358,5.101497,0.009469,11,2014-08-04 11:00
430006,63.500000,55.500000,440.085724,439.650762,0.434962,0.000988,6,2014-10-20 06:00
300417,72.500000,52.000000,473.531555,469.010919,4.520636,0.009547,17,2014-07-25 17:00
340121,78.500000,60.500000,498.776856,498.594250,0.182606,0.000366,21,2014-08-19 21:00
380515,72.000000,57.000000,426.854706,419.064971,7.789735,0.018249,15,2014-09-20 15:00
80521,42.500000,35.500000,632.714905,623.564414,9.150491,0.014462,21,2014-02-22 21:00
150018,68.500000,49.000000,482.858093,495.643122,-12.785029,0.026478,18,2014-04-07 18:00
140505,54.500000,43.500000,438.858093,438.244811,0.613282,0.001397,5,2014-04-05 05:00
320005,89.000000,60.000000,380.776947,381.084146,-0.307199,0.000807,5,2014-08-04 05:00
400321,66.500000,48.500000,466.085693,471.501245,-5.415552,0.011619,21,2014-10-02 21:00
220510,69.500000,49.000000,438.607910,430.169266,8.438645,0.019240,10,2014-05-31 10:00
30321,45.500000,39.500000,636.033386,653.559580,-17.526194,0.027555,21,2014-01-16 21:00
20109,46.000000,38.000000,696.033325,698.960941,-2.927616,0.004206,9,2014-01-07 09:00
140403,54.500000,42.000000,441.858093,426.877114,14.980979,0.033905,3,2014-04-04 03:00
100409,59.500000,46.000000,585.925781,587.222046,-1.296265,0.002212,9,2014-03-07 09:00
150103,64.500000,48.500000,350.858093,366.694472,-15.836379,0.045136,3,2014-04-08 03:00
330405,75.500000,60.500000,386.776947,381.226647,5.550300,0.014350,5,2014-08-15 05:00
510400,53.000000,44.500000,478.521728,486.518605,-7.996877,0.016712,0,2014-12-19 00:00
420208,58.500000,52.500000,502.085693,525.308024,-23.222330,0.046252,8,2014-10-15 08:00
420520,66.000000,55.500000,448.085724,460.208091,-12.122367,0.027054,20,2014-10-18 20:00
320100,77.500000,57.000000,397.776947,372.953790,24.823157,0.062405,0,2014-08-05 00:00
200401,73.500000,52.000000,345.607910,330.021972,15.585939,0.045097,1,2014-05-16 01:00
320519,78.000000,55.000000,437.776947,453.220336,-15.443389,0.035277,19,2014-08-09 19:00
120004,51.500000,37.000000,505.925842,514.567929,-8.642087,0.017082,4,2014-03-17 04:00
130611,52.000000,41.000000,536.925781,554.466808,-17.541027,0.032669,11,2014-03-30 11:00
270023,74.000000,53.000000,399.792938,381.342326,18.450612,0.046150,23,2014-06-30 23:00
310009,83.500000,58.000000,479.531555,477.037496,2.494059,0.005201,9,2014-07-28 09:00
270517,74.500000,56.500000,424.531586,438.638204,-14.106619,0.033229,17,2014-07-05 17:00
310604,85.500000,59.000000,320.776947,329.278588,-8.501641,0.026503,4,2014-08-03 04:00
500115,61.000000,49.000000,540.524719,572.278476,-31.753757,0.058746,15,2014-12-09 15:00
500303,59.000000,46.000000,444.523682,428.324121,16.199561,0.036443,3,2014-12-11 03:00
70001,49.500000,34.500000,546.714905,509.234939,37.479966,0.068555,1,2014-02-10 01:00
500307,59.000000,46.000000,642.520691,591.156106,51.364584,0.079942,7,2014-12-11 07:00
380301,70.500000,59.000000,342.854706,329.043983,13.810723,0.040282,1,2014-09-18 01:00
160023,68.000000,41.000000,421.858093,423.000590,-1.142497,0.002708,23,2014-04-14 23:00
60414,35.000000,21.500000,754.715027,743.345979,11.369048,0.015064,14,2014-02-07 14:00
260003,76.500000,53.500000,308.792938,307.980817,0.812121,0.002630,3,2014-06-23 03:00
70118,52.500000,42.000000,685.714905,656.617335,29.097569,0.042434,18,2014-02-11 18:00
440020,56.000000,43.500000,554.085693,570.868636,-16.782942,0.030289,20,2014-10-27 20:00
40512,50.000000,30.000000,606.033386,661.587024,-55.553638,0.091668,12,2014-01-25 12:00
20421,51.500000,44.000000,591.033386,578.630246,12.403140,0.020986,21,2014-01-10 21:00
180618,58.000000,48.000000,479.607910,450.674732,28.933178,0.060327,18,2014-05-04 18:00
160519,56.500000,42.000000,520.858093,473.756519,47.101574,0.090431,19,2014-04-19 19:00
380314,70.500000,59.000000,479.854736,472.445741,7.408995,0.015440,14,2014-09-18 14:00
190414,55.000000,46.000000,504.607910,464.079283,40.528627,0.080317,14,2014-05-09 14:00
450210,57.000000,51.000000,523.398560,541.564328,-18.165769,0.034707,10,2014-11-05 10:00
60505,39.000000,30.000000,637.714905,590.666354,47.048551,0.073777,5,2014-02-08 05:00
140501,54.500000,43.500000,426.858093,416.262517,10.595576,0.024822,1,2014-04-05 01:00
190501,60.000000,44.500000,399.607910,373.131297,26.476613,0.066256,1,2014-05-10 01:00
130614,52.000000,41.000000,514.925781,519.473218,-4.547436,0.008831,14,2014-03-30 14:00
470405,52.500000,46.500000,573.398621,0.000000,573.398621,1.000000,5,2014-11-21 05:00
260506,67.500000,56.000000,326.792938,322.139475,4.653464,0.014240,6,2014-06-28 06:00
510619,55.500000,46.000000,593.098694,589.975695,3.122999,0.005266,19,2014-12-21 19:00
20210,49.500000,43.000000,655.033386,647.176578,7.856808,0.011995,10,2014-01-08 10:00
380423,76.000000,60.000000,391.854706,363.667791,28.186915,0.071932,23,2014-09-19 23:00
210608,64.500000,51.000000,370.607910,384.924914,-14.317004,0.038631,8,2014-05-25 08:00
110314,57.500000,38.000000,528.925842,531.891198,-2.965355,0.005606,14,2014-03-13 14:00
100421,59.500000,46.000000,538.925781,523.645250,15.280531,0.028354,21,2014-03-07 21:00
140402,54.500000,42.000000,435.858093,419.093375,16.764718,0.038464,2,2014-04-04 02:00
360208,68.500000,56.000000,460.854736,446.696986,14.157751,0.030721,8,2014-09-03 08:00
510223,46.500000,39.500000,532.523682,553.997783,-21.474101,0.040325,23,2014-12-17 23:00
520619,45.000000,39.500000,661.520691,655.280118,6.240573,0.009434,19,2014-12-28 19:00
260112,74.500000,57.000000,493.792969,490.379490,3.413479,0.006913,12,2014-06-24 12:00
130006,63.500000,40.000000,632.925842,572.578049,60.347793,0.095347,6,2014-03-24 06:00
150216,57.500000,43.000000,490.858093,514.522175,-23.664082,0.048210,16,2014-04-09 16:00
420304,66.500000,51.000000,380.085724,365.609854,14.475870,0.038086,4,2014-10-16 04:00
460418,43.500000,27.000000,729.398498,712.309246,17.089252,0.023429,18,2014-11-14 18:00
360215,68.500000,56.000000,477.854736,472.199526,5.655211,0.011835,15,2014-09-03 15:00
190401,55.000000,46.000000,385.607910,370.010184,15.597726,0.040450,1,2014-05-09 01:00
170021,61.000000,45.000000,513.858093,527.988525,-14.130432,0.027499,21,2014-04-21 21:00
390208,66.500000,58.000000,486.854736,462.858890,23.995846,0.049287,8,2014-09-24 08:00
440506,52.500000,46.500000,437.398590,446.285945,-8.887355,0.020319,6,2014-11-01 06:00
490301,44.500000,38.000000,535.522705,509.983325,25.539380,0.047691,1,2014-12-04 01:00
180516,63.000000,49.000000,445.607910,429.799200,15.808710,0.035477,16,2014-05-03 16:00
230105,70.500000,51.500000,372.792938,370.940094,1.852844,0.004970,5,2014-06-03 05:00
420408,59.000000,52.000000,513.085693,515.990384,-2.904690,0.005661,8,2014-10-17 08:00
230220,71.500000,49.500000,468.792969,471.340618,-2.547649,0.005434,20,2014-06-04 20:00
160608,58.500000,41.500000,518.858093,513.494893,5.363200,0.010337,8,2014-04-20 08:00
380300,70.500000,59.000000,355.854706,346.540721,9.313985,0.026174,0,2014-09-18 00:00
70520,52.000000,36.500000,600.714905,607.187557,-6.472652,0.010775,20,2014-02-15 20:00
200022,75.000000,49.000000,443.607910,434.732388,8.875522,0.020008,22,2014-05-12 22:00
240621,64.000000,52.500000,435.792938,423.692471,12.100467,0.027767,21,2014-06-15 21:00
130204,53.500000,40.000000,471.925781,475.758006,-3.832225,0.008120,4,2014-03-26 04:00
260611,68.000000,55.500000,422.792938,393.128890,29.664048,0.070162,11,2014-06-29 11:00
320508,78.000000,55.000000,397.776947,385.901717,11.875230,0.029854,8,2014-08-09 08:00
520415,42.500000,36.500000,623.516724,663.518154,-40.001430,0.064155,15,2014-12-26 15:00
350100,85.500000,59.500000,379.776947,370.716675,9.060272,0.023857,0,2014-08-26 00:00
490508,54.000000,45.000000,575.522705,545.963447,29.559258,0.051361,8,2014-12-06 08:00
50208,50.500000,43.500000,649.033386,654.823313,-5.789927,0.008921,8,2014-01-29 08:00
260013,76.500000,53.500000,505.792969,479.042140,26.750829,0.052889,13,2014-06-23 13:00
100218,57.500000,49.000000,625.925842,533.631244,92.294599,0.147453,18,2014-03-05 18:00
20619,50.000000,41.000000,642.033386,637.010642,5.022744,0.007823,19,2014-01-12 19:00
40515,50.000000,30.000000,535.033386,637.653912,-102.620526,0.191802,15,2014-01-25 15:00
260518,67.500000,56.000000,413.792938,407.610986,6.181952,0.014940,18,2014-06-28 18:00
90415,52.500000,41.500000,514.714905,567.066398,-52.351494,0.101710,15,2014-02-28 15:00
150623,67.000000,43.500000,397.858093,389.433022,8.425071,0.021176,23,2014-04-13 23:00
410306,60.500000,53.000000,462.085693,474.805466,-12.719773,0.027527,6,2014-10-09 06:00
130103,59.500000,42.500000,380.925842,411.504558,-30.578715,0.080275,3,2014-03-25 03:00
100523,56.500000,40.500000,457.925781,474.999249,-17.073467,0.037284,23,2014-03-08 23:00
350006,82.000000,55.500000,395.776947,389.960194,5.816753,0.014697,6,2014-08-25 06:00
470319,50.500000,41.000000,638.398560,656.624127,-18.225568,0.028549,19,2014-11-20 19:00
390221,66.500000,58.000000,465.854736,476.192594,-10.337857,0.022191,21,2014-09-24 21:00
50306,47.500000,41.500000,657.033386,663.447169,-6.413782,0.009762,6,2014-01-30 06:00
470608,54.000000,45.500000,556.398621,499.344720,57.053901,0.102541,8,2014-11-23 08:00
450618,56.500000,45.500000,561.398621,564.277138,-2.878518,0.005127,18,2014-11-09 18:00
310211,83.500000,57.000000,515.531555,513.512064,2.019491,0.003917,11,2014-07-30 11:00
40316,46.000000,39.500000,628.033386,676.099245,-48.065859,0.076534,16,2014-01-23 16:00
260220,77.500000,57.500000,464.792969,493.039624,-28.246655,0.060773,20,2014-06-25 20:00
70019,49.500000,34.500000,707.714905,686.771011,20.943894,0.029594,19,2014-02-10 19:00
20215,49.500000,43.000000,648.033386,643.668283,4.365103,0.006736,15,2014-01-08 15:00
360116,72.500000,55.000000,477.854675,487.414841,-9.560165,0.020006,16,2014-09-02 16:00
500204,66.500000,50.500000,424.523682,368.545321,55.978360,0.131862,4,2014-12-10 04:00
250221,67.000000,52.500000,460.792969,458.776359,2.016610,0.004376,21,2014-06-18 21:00
430015,63.500000,55.500000,485.085693,491.389991,-6.304298,0.012996,15,2014-10-20 15:00
510202,46.500000,39.500000,498.526672,493.735737,4.790936,0.009610,2,2014-12-17 02:00
30400,44.500000,37.500000,510.033386,541.260999,-31.227613,0.061227,0,2014-01-17 00:00
150008,68.500000,49.000000,554.858093,515.290379,39.567714,0.071311,8,2014-04-07 08:00
380101,72.000000,57.500000,340.854706,326.795961,14.058745,0.041246,1,2014-09-16 01:00
470018,47.500000,27.000000,742.398498,716.599562,25.798937,0.034751,18,2014-11-17 18:00
20414,51.500000,44.000000,627.033386,594.209645,32.823741,0.052348,14,2014-01-10 14:00
250500,70.500000,49.000000,355.792938,345.894069,9.898870,0.027822,0,2014-06-21 00:00
